"";"variable_coded";"variable";"variable_quali";"var_qual_unique";"levels";"number_per_level";"mean_value";"pvalue_vs_ref_class_t_test";"pvalue_ANOVA";"pvalue_ANOVA2";"post_hoc_comp_class";"p_val_Tukey";"median";"p_Kruskal";"non_normal";"effective_less_30";"test";"pval_global_final";"pval_global_clean";"test_clean";"pvalue_vs_ref_class_clean";"p_signif"
"positive2";"HR";"Pre-NAC IT TILs";"HR status";"";"positive";"258";"6.1";"0.002";"0.002";"";"";"";"5";"0.007";"non-normal";"effective less 30";"Kruskal";"0.007";"";"";"";""
"negative3";"HER2";"Pre-NAC IT TILs";"HER2 status";"HER2 status";"negative";"255";"6.1";"reference class";"0.003";"0.003";"";"";"5";"0.001";"non-normal";"effective less 30";"Kruskal";"0.001";"0.001";"Kruskal";"";""
"positive3";"HER2";"Pre-NAC IT TILs";"HER2 status";"";"positive";"16";"11.8";"0.003";"0.003";"";"";"";"10";"0.001";"non-normal";"effective less 30";"Kruskal";"0.001";"";"";"";""
"+";"ROINT";"Pre-NAC IT TILs";"intensity of ER positivity";"intensity of ER positivity";"+";"28";"7.4";"reference class";"0.186";"0.186";"";"";"5";"0.199";"non-normal";"effective less 30";"Kruskal";"0.199";"0.199";"Kruskal";"";""
"++";"ROINT";"Pre-NAC IT TILs";"intensity of ER positivity";"";"++";"90";"5.1";"0.139";"0.186";"";"";"";"4";"0.199";"non-normal";"effective less 30";"Kruskal";"0.199";"";"";"";""
"+++";"ROINT";"Pre-NAC IT TILs";"intensity of ER positivity";"";"+++";"135";"6.6";"0.604";"0.186";"";"";"";"5";"0.199";"non-normal";"effective less 30";"Kruskal";"0.199";"";"";"";""
"+1";"RPINT";"Pre-NAC IT TILs";"intensity of PR positivity";"intensity of PR positivity";"+";"40";"6.7";"reference class";"0.769";"0.769";"";"";"3";"1";"non-normal";"";"Kruskal";"1";"1";"Kruskal";"";""
"++1";"RPINT";"Pre-NAC IT TILs";"intensity of PR positivity";"";"++";"61";"5.7";"0.482";"0.769";"";"";"";"5";"1";"non-normal";"";"Kruskal";"1";"";"";"";""
"+++1";"RPINT";"Pre-NAC IT TILs";"intensity of PR positivity";"";"+++";"106";"5.9";"0.552";"0.769";"";"";"";"5";"1";"non-normal";"";"Kruskal";"1";"";"";"";""
"DCIS";"dcis";"Pre-NAC IT TILs";"DCIS component";"DCIS component";"DCIS";"180";"5.9";"reference class";"0.106";"0.106";"";"";"5";"0.913";"non-normal";"";"Kruskal";"0.913";"0.913";"Kruskal";"";""
"No DCIS";"dcis";"Pre-NAC IT TILs";"DCIS component";"";"No DCIS";"94";"7.5";"0.106";"0.106";"";"";"";"5";"0.913";"non-normal";"";"Kruskal";"0.913";"";"";"";""
"0";"pnuicc_3cl";"Pre-NAC IT TILs";"pN status";"pN status";"0";"146";"5.4";"reference class";"<0.001";"<0.001";"[1-3]-0";"0.799";"3";"<0.001";"non-normal";"effective less 30";"Kruskal";"<0.001";"<0.001";"Kruskal";"";""
"[1-3]";"pnuicc_3cl";"Pre-NAC IT TILs";"pN status";"";"[1-3]";"41";"6.2";"0.523";"<0.001";"";"4 and more-0";"<0.001";"5";"<0.001";"non-normal";"effective less 30";"Kruskal";"<0.001";"";"";"";""
"4 and more";"pnuicc_3cl";"Pre-NAC IT TILs";"pN status";"";"4 and more";"16";"12.8";"<0.01";"<0.001";"";"4 and more-[1-3]";"0.005";"10";"<0.001";"non-normal";"effective less 30";"Kruskal";"<0.001";"";"";"";""
"1";"gradeclasse";"Pre-NAC IT TILs";"grade";"grade";"1";"78";"4.2";"reference class";"<0.001";"<0.001";"2-1";"0.313";"3";"<0.001";"non-normal";"";"Kruskal";"<0.001";"<0.001";"Kruskal";"";""
"2";"gradeclasse";"Pre-NAC IT TILs";"grade";"";"2";"138";"5.6";"0.146";"<0.001";"";"3-1";"<0.001";"5";"<0.001";"non-normal";"";"Kruskal";"<0.001";"";"";"";""
"3";"gradeclasse";"Pre-NAC IT TILs";"grade";"";"3";"56";"11.9";"<0.01";"<0.001";"";"3-2";"<0.001";"10";"<0.001";"non-normal";"";"Kruskal";"<0.001";"";"";"";""
"No...52";"embols";"Pre-NAC IT TILs";"lymphovascular invasion";"lymphovascular invasion";"No";"156";"5.4";"reference class";"0.017";"0.017";"";"";"3";"<0.001";"non-normal";"";"Kruskal";"<0.001";"<0.001";"Kruskal";"";""
"Yes...53";"embols";"Pre-NAC IT TILs";"lymphovascular invasion";"";"Yes";"40";"8.4";"0.017";"0.017";"";"";"";"5";"<0.001";"non-normal";"";"Kruskal";"<0.001";"";"";"";""
"lobular";"histo_3cl";"Pre-NAC IT TILs";"histological type";"histological type";"lobular";"49";"5.2";"reference class";"0.389";"0.389";"";"";"2";"0.02";"non-normal";"effective less 30";"Kruskal";"0.02";"0.02";"Kruskal";"";""
"NST";"histo_3cl";"Pre-NAC IT TILs";"histological type";"";"NST";"203";"6.8";"0.173";"0.389";"";"";"";"5";"0.02";"non-normal";"effective less 30";"Kruskal";"0.02";"";"";"";""
"others";"histo_3cl";"Pre-NAC IT TILs";"histological type";"";"others";"23";"6.2";"0.584";"0.389";"";"";"";"3";"0.02";"non-normal";"effective less 30";"Kruskal";"0.02";"";"";"";""
"No / NA";"multifocal_bin";"Pre-NAC IT TILs";"multifocality";"multifocality";"No / NA";"189";"6.8";"reference class";"0.285";"0.285";"";"";"5";"0.723";"non-normal";"";"Kruskal";"0.723";"0.723";"Kruskal";"";""
"Yes1";"multifocal_bin";"Pre-NAC IT TILs";"multifocality";"";"Yes";"86";"5.7";"0.285";"0.285";"";"";"";"5";"0.723";"non-normal";"";"Kruskal";"0.723";"";"";"";""
"No / NA1";"multifocality";"Pre-NAC IT TILs";"multifocality";"multifocality";"No / NA";"191";"6.8";"reference class";"0.266";"0.266";"";"";"5";"0.869";"non-normal";"";"Kruskal";"0.869";"0.869";"Kruskal";"";""
"Yes2";"multifocality";"Pre-NAC IT TILs";"multifocality";"";"Yes";"84";"5.7";"0.266";"0.266";"";"";"";"5";"0.869";"non-normal";"";"Kruskal";"0.869";"";"";"";""
"No pCR";"pCR";"Pre-NAC IT TILs";"pCR status";"pCR status";"No pCR";"61";"6.4";"reference class";"0.011";"0.011";"";"";"5";"0.013";"non-normal";"effective less 30";"Kruskal";"0.013";"0.013";"Kruskal";"";""
"pCR";"pCR";"Pre-NAC IT TILs";"pCR status";"";"pCR";"11";"13.3";"0.011";"0.011";"";"";"";"10";"0.013";"non-normal";"effective less 30";"Kruskal";"0.013";"";"";"";""
"pCR1";"rcb_class";"Pre-NAC IT TILs";"RCB (class)";"RCB (class)";"pCR";"11";"13.3";"reference class";"0.005";"0.005";"RCB-II-pCR";"0.004";"10";"0.018";"non-normal";"effective less 30";"Kruskal";"0.018";"0.018";"Kruskal";"";""
"RCB-II";"rcb_class";"Pre-NAC IT TILs";"RCB (class)";"";"RCB-II";"42";"5.3";"0.001";"0.005";"";"RCB-III-pCR";"0.126";"3";"0.018";"non-normal";"effective less 30";"Kruskal";"0.018";"";"";"";""
"RCB-III";"rcb_class";"Pre-NAC IT TILs";"RCB (class)";"";"RCB-III";"16";"7.9";"0.052";"0.005";"";"RCB-III-RCB-II";"0.428";"7.5";"0.018";"non-normal";"effective less 30";"Kruskal";"0.018";"";"";"";""
"01";"rcb_class_integer";"Pre-NAC IT TILs";"RCB (class)";"RCB (class)";"0";"11";"13.3";"reference class";"0.005";"0.005";"2-0";"0.004";"10";"0.018";"non-normal";"effective less 30";"Kruskal";"0.018";"0.018";"Kruskal";"";""
"21";"rcb_class_integer";"Pre-NAC IT TILs";"RCB (class)";"";"2";"42";"5.3";"0.001";"0.005";"";"3-0";"0.126";"3";"0.018";"non-normal";"effective less 30";"Kruskal";"0.018";"";"";"";""
"31";"rcb_class_integer";"Pre-NAC IT TILs";"RCB (class)";"";"3";"16";"7.9";"0.052";"0.005";"";"3-2";"0.428";"7.5";"0.018";"non-normal";"effective less 30";"Kruskal";"0.018";"";"";"";""
"02";"ypnuicc_3cl";"Pre-NAC IT TILs";"post-NAC node (class)";"post-NAC node (class)";"0";"45";"6.3";"reference class";"0.622";"0.622";"";"";"5";"0.98";"non-normal";"effective less 30";"Kruskal";"0.98";"0.98";"Kruskal";"";""
"[1-3]1";"ypnuicc_3cl";"Pre-NAC IT TILs";"post-NAC node (class)";"";"[1-3]";"17";"8";"0.343";"0.622";"";"";"";"5";"0.98";"non-normal";"effective less 30";"Kruskal";"0.98";"";"";"";""
"4 and more1";"ypnuicc_3cl";"Pre-NAC IT TILs";"post-NAC node (class)";"";"4 and more";"6";"6.2";"0.971";"0.622";"";"";"";"5";"0.98";"non-normal";"effective less 30";"Kruskal";"0.98";"";"";"";""
"no";"embols_post";"Pre-NAC IT TILs";"lymphovascular invasion (post-NAC)";"lymphovascular invasion (post-NAC)";"no";"54";"7.7";"reference class";"0.947";"0.947";"";"";"5";"0.304";"non-normal";"effective less 30";"Kruskal";"0.304";"0.304";"Kruskal";"";""
"yes";"embols_post";"Pre-NAC IT TILs";"lymphovascular invasion (post-NAC)";"";"yes";"12";"7.5";"0.947";"0.947";"";"";"";"2";"0.304";"non-normal";"effective less 30";"Kruskal";"0.304";"";"";"";""
